Year,Gebietseinheit,Kategorie,GeoCode,Value
2014,Stade,6_Zimmer,K03359,14327.0
2015,Stade,6_Zimmer,K03359,14492.0
2016,Stade,6_Zimmer,K03359,14689.0
2017,Stade,6_Zimmer,K03359,14783.0
2018,Stade,6_Zimmer,K03359,14941.0
2019,Stade,6_Zimmer,K03359,15081.0
2011,Uelzen,6_Zimmer,K03360,6701.0
2012,Uelzen,6_Zimmer,K03360,6722.0
2013,Uelzen,6_Zimmer,K03360,6736.0
2014,Uelzen,6_Zimmer,K03360,6754.0
2015,Uelzen,6_Zimmer,K03360,6776.0
2016,Uelzen,6_Zimmer,K03360,6814.0
2017,Uelzen,6_Zimmer,K03360,6838.0
2018,Uelzen,6_Zimmer,K03360,6852.0
2019,Uelzen,6_Zimmer,K03360,6879.0
2011,Verden,6_Zimmer,K03361,10243.0
2012,Verden,6_Zimmer,K03361,10315.0
2013,Verden,6_Zimmer,K03361,10412.0
2014,Verden,6_Zimmer,K03361,10488.0
2015,Verden,6_Zimmer,K03361,10569.0
2016,Verden,6_Zimmer,K03361,10669.0
2017,Verden,6_Zimmer,K03361,10745.0
2018,Verden,6_Zimmer,K03361,10794.0
2019,Verden,6_Zimmer,K03361,10868.0
2011,Weser-Ems,6_Zimmer,K034,177904.0
2012,Weser-Ems,6_Zimmer,K034,179517.0
2013,Weser-Ems,6_Zimmer,K034,181240.0
2014,Weser-Ems,6_Zimmer,K034,183010.0
2015,Weser-Ems,6_Zimmer,K034,184655.0
2016,Weser-Ems,6_Zimmer,K034,186437.0
2017,Weser-Ems,6_Zimmer,K034,188179.0
2018,Weser-Ems,6_Zimmer,K034,189755.0
2019,Weser-Ems,6_Zimmer,K034,191317.0
2011,Delmenhorst.Stadt,6_Zimmer,K03401,5041.0
2012,Delmenhorst.Stadt,6_Zimmer,K03401,5074.0
2013,Delmenhorst.Stadt,6_Zimmer,K03401,5096.0
2014,Delmenhorst.Stadt,6_Zimmer,K03401,5117.0
2015,Delmenhorst.Stadt,6_Zimmer,K03401,5142.0
2016,Delmenhorst.Stadt,6_Zimmer,K03401,5158.0
2017,Delmenhorst.Stadt,6_Zimmer,K03401,5173.0
2018,Delmenhorst.Stadt,6_Zimmer,K03401,5192.0
2019,Delmenhorst.Stadt,6_Zimmer,K03401,5193.0
2011,Emden Stadt,6_Zimmer,K03402,3625.0
2012,Emden Stadt,6_Zimmer,K03402,3654.0
2013,Emden Stadt,6_Zimmer,K03402,3689.0
2014,Emden Stadt,6_Zimmer,K03402,3707.0
2015,Emden Stadt,6_Zimmer,K03402,3716.0
2016,Emden Stadt,6_Zimmer,K03402,3737.0
2017,Emden Stadt,6_Zimmer,K03402,3752.0
2018,Emden Stadt,6_Zimmer,K03402,3763.0
2019,Emden Stadt,6_Zimmer,K03402,3762.0
2011,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10188.0
2012,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10300.0
2013,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10372.0
2014,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10425.0
2015,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10501.0
2016,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10540.0
2017,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10572.0
2018,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10609.0
2019,Oldenburg (Oldb) Stadt,6_Zimmer,K03403,10683.0
2011,Osnabrück Stadt,6_Zimmer,K03404,7338.0
2012,Osnabrück Stadt,6_Zimmer,K03404,7402.0
2013,Osnabrück Stadt,6_Zimmer,K03404,7460.0
2014,Osnabrück Stadt,6_Zimmer,K03404,7532.0
2015,Osnabrück Stadt,6_Zimmer,K03404,7590.0
2016,Osnabrück Stadt,6_Zimmer,K03404,7660.0
2017,Osnabrück Stadt,6_Zimmer,K03404,7694.0
2018,Osnabrück Stadt,6_Zimmer,K03404,7730.0
2019,Osnabrück Stadt,6_Zimmer,K03404,7736.0
2011,Wilhelmshaven Stadt,6_Zimmer,K03405,3847.0
2012,Wilhelmshaven Stadt,6_Zimmer,K03405,3856.0
2013,Wilhelmshaven Stadt,6_Zimmer,K03405,3851.0
2014,Wilhelmshaven Stadt,6_Zimmer,K03405,3873.0
2015,Wilhelmshaven Stadt,6_Zimmer,K03405,3879.0
2016,Wilhelmshaven Stadt,6_Zimmer,K03405,3888.0
2017,Wilhelmshaven Stadt,6_Zimmer,K03405,3904.0
2018,Wilhelmshaven Stadt,6_Zimmer,K03405,3919.0
2019,Wilhelmshaven Stadt,6_Zimmer,K03405,3923.0
2011,Ammerland,6_Zimmer,K03451,9938.0
2012,Ammerland,6_Zimmer,K03451,10077.0
2013,Ammerland,6_Zimmer,K03451,10235.0
2014,Ammerland,6_Zimmer,K03451,10359.0
2015,Ammerland,6_Zimmer,K03451,10419.0
2016,Ammerland,6_Zimmer,K03451,10523.0
2017,Ammerland,6_Zimmer,K03451,10626.0
2018,Ammerland,6_Zimmer,K03451,10719.0
2019,Ammerland,6_Zimmer,K03451,10818.0
2011,Aurich,6_Zimmer,K03452,17338.0
2012,Aurich,6_Zimmer,K03452,17476.0
2013,Aurich,6_Zimmer,K03452,17607.0
2014,Aurich,6_Zimmer,K03452,17737.0
2015,Aurich,6_Zimmer,K03452,17856.0
2016,Aurich,6_Zimmer,K03452,17994.0
2017,Aurich,6_Zimmer,K03452,18093.0
2018,Aurich,6_Zimmer,K03452,18160.0
2019,Aurich,6_Zimmer,K03452,18265.0
2011,Cloppenburg,6_Zimmer,K03453,9939.0
2012,Cloppenburg,6_Zimmer,K03453,10047.0
2013,Cloppenburg,6_Zimmer,K03453,10206.0
2014,Cloppenburg,6_Zimmer,K03453,10384.0
2015,Cloppenburg,6_Zimmer,K03453,10538.0
2016,Cloppenburg,6_Zimmer,K03453,10733.0
2017,Cloppenburg,6_Zimmer,K03453,10945.0
2018,Cloppenburg,6_Zimmer,K03453,11138.0
2019,Cloppenburg,6_Zimmer,K03453,11322.0
2011,Emsland,6_Zimmer,K03454,21951.0
2012,Emsland,6_Zimmer,K03454,22246.0
2013,Emsland,6_Zimmer,K03454,22583.0
2014,Emsland,6_Zimmer,K03454,22911.0
2015,Emsland,6_Zimmer,K03454,23199.0
2016,Emsland,6_Zimmer,K03454,23498.0
2017,Emsland,6_Zimmer,K03454,23828.0
2018,Emsland,6_Zimmer,K03454,24094.0
2019,Emsland,6_Zimmer,K03454,24414.0
2011,Friesland,6_Zimmer,K03455,8878.0
2012,Friesland,6_Zimmer,K03455,8915.0
2013,Friesland,6_Zimmer,K03455,8962.0
2014,Friesland,6_Zimmer,K03455,9026.0
2015,Friesland,6_Zimmer,K03455,9085.0
2016,Friesland,6_Zimmer,K03455,9155.0
2017,Friesland,6_Zimmer,K03455,9229.0
2018,Friesland,6_Zimmer,K03455,9331.0
2019,Friesland,6_Zimmer,K03455,9394.0
2011,Grafschaft Bentheim,6_Zimmer,K03456,10071.0
2012,Grafschaft Bentheim,6_Zimmer,K03456,10180.0
2013,Grafschaft Bentheim,6_Zimmer,K03456,10334.0
2014,Grafschaft Bentheim,6_Zimmer,K03456,10491.0
2015,Grafschaft Bentheim,6_Zimmer,K03456,10618.0
2016,Grafschaft Bentheim,6_Zimmer,K03456,10733.0
2017,Grafschaft Bentheim,6_Zimmer,K03456,10900.0
2018,Grafschaft Bentheim,6_Zimmer,K03456,11019.0
2019,Grafschaft Bentheim,6_Zimmer,K03456,11100.0
2011,Leer,6_Zimmer,K03457,14564.0
2012,Leer,6_Zimmer,K03457,14659.0
2013,Leer,6_Zimmer,K03457,14820.0
2014,Leer,6_Zimmer,K03457,14936.0
2015,Leer,6_Zimmer,K03457,15109.0
2016,Leer,6_Zimmer,K03457,15269.0
2017,Leer,6_Zimmer,K03457,15404.0
2018,Leer,6_Zimmer,K03457,15515.0
2019,Leer,6_Zimmer,K03457,15610.0
2011,Oldenburg,6_Zimmer,K03458,10087.0
2012,Oldenburg,6_Zimmer,K03458,10127.0
2013,Oldenburg,6_Zimmer,K03458,10180.0
2014,Oldenburg,6_Zimmer,K03458,10225.0
2015,Oldenburg,6_Zimmer,K03458,10324.0
2016,Oldenburg,6_Zimmer,K03458,10398.0
2017,Oldenburg,6_Zimmer,K03458,10455.0
2018,Oldenburg,6_Zimmer,K03458,10538.0
2019,Oldenburg,6_Zimmer,K03458,10620.0
2011,Osnabrück,6_Zimmer,K03459,23645.0
2012,Osnabrück,6_Zimmer,K03459,23855.0
2013,Osnabrück,6_Zimmer,K03459,24012.0
2014,Osnabrück,6_Zimmer,K03459,24243.0
2015,Osnabrück,6_Zimmer,K03459,24492.0
2016,Osnabrück,6_Zimmer,K03459,24706.0
2017,Osnabrück,6_Zimmer,K03459,24907.0
2018,Osnabrück,6_Zimmer,K03459,25098.0
2019,Osnabrück,6_Zimmer,K03459,25321.0
2011,Vechta,6_Zimmer,K03460,8993.0
2012,Vechta,6_Zimmer,K03460,9141.0
2013,Vechta,6_Zimmer,K03460,9285.0
2014,Vechta,6_Zimmer,K03460,9432.0
2015,Vechta,6_Zimmer,K03460,9527.0
2016,Vechta,6_Zimmer,K03460,9688.0
2017,Vechta,6_Zimmer,K03460,9840.0
2018,Vechta,6_Zimmer,K03460,10006.0
2019,Vechta,6_Zimmer,K03460,10136.0
2011,Wesermarsch,6_Zimmer,K03461,7473.0
2012,Wesermarsch,6_Zimmer,K03461,7499.0
2013,Wesermarsch,6_Zimmer,K03461,7512.0
2014,Wesermarsch,6_Zimmer,K03461,7529.0
2015,Wesermarsch,6_Zimmer,K03461,7544.0
2016,Wesermarsch,6_Zimmer,K03461,7574.0
2017,Wesermarsch,6_Zimmer,K03461,7616.0
2018,Wesermarsch,6_Zimmer,K03461,7649.0
2019,Wesermarsch,6_Zimmer,K03461,7687.0
2011,Wittmund,6_Zimmer,K03462,4988.0
2012,Wittmund,6_Zimmer,K03462,5009.0
2013,Wittmund,6_Zimmer,K03462,5036.0
2014,Wittmund,6_Zimmer,K03462,5083.0
2015,Wittmund,6_Zimmer,K03462,5116.0
2016,Wittmund,6_Zimmer,K03462,5183.0
2017,Wittmund,6_Zimmer,K03462,5241.0
2018,Wittmund,6_Zimmer,K03462,5275.0
2019,Wittmund,6_Zimmer,K03462,5333.0
2011,Niedersachsen,7-und_mehr_Zimmer,K030,698043.0
2012,Niedersachsen,7-und_mehr_Zimmer,K030,702259.0
2013,Niedersachsen,7-und_mehr_Zimmer,K030,706642.0
2014,Niedersachsen,7-und_mehr_Zimmer,K030,711207.0
2015,Niedersachsen,7-und_mehr_Zimmer,K030,715574.0
2016,Niedersachsen,7-und_mehr_Zimmer,K030,720350.0
2017,Niedersachsen,7-und_mehr_Zimmer,K030,724550.0
2018,Niedersachsen,7-und_mehr_Zimmer,K030,728570.0
2019,Niedersachsen,7-und_mehr_Zimmer,K030,732723.0
2011,Braunschweig,7-und_mehr_Zimmer,K031,123663.0
2012,Braunschweig,7-und_mehr_Zimmer,K031,124226.0
2013,Braunschweig,7-und_mehr_Zimmer,K031,124755.0
2014,Braunschweig,7-und_mehr_Zimmer,K031,125259.0
2015,Braunschweig,7-und_mehr_Zimmer,K031,125756.0
2016,Braunschweig,7-und_mehr_Zimmer,K031,126457.0
2017,Braunschweig,7-und_mehr_Zimmer,K031,127055.0
2018,Braunschweig,7-und_mehr_Zimmer,K031,127559.0
2019,Braunschweig,7-und_mehr_Zimmer,K031,128122.0
2011,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9269.0
2012,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9356.0
2013,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9416.0
2014,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9456.0
2015,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9515.0
2016,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9605.0
2017,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9633.0
2018,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9661.0
2019,Braunschweig Stadt,7-und_mehr_Zimmer,K03101,9699.0
